Продукция;Наименование агента;Дата реализации;Количество продукции
Газета большая 3657;РемВод;22.11.2013;8
Газета 3037;Электро;10.12.2014;6
Газета 3090;Гараж;25.10.2016;10
Газета большая 3238;СантехБашкир;27.08.2017;5
Газета на все случаи жизни 6648;Инфо;18.08.2018;9
Газета для художников 3691;Компания ТомскХоз;12.05.2017;7
Газета с рекламой 6481;CибГаз;02.03.2012;15
Газета в для бесплатной раздачи 6264;Компания МоторТелекомЦемент-М;05.12.2010;4
Газета 3090;Бух;03.02.2010;7
Газета в для бесплатной раздачи 5284;МетизСтрой;20.02.2016;10
Газета для художников 4236;ГаражФорсаж;21.07.2015;2
Газета большая 3643;Гараж;05.04.2012;11
Газета для художников 4315;ОрионГлав;06.10.2019;17
Газета на все случаи жизни 3544;Компания Алмаз;18.01.2014;3
Газета на все случаи жизни 3653;CибГаз;21.12.2010;11
Газета на все случаи жизни 6648;АсбоцементТехАвто;08.03.2017;2
Газета большая 1868;АсбоцементТехАвто;09.09.2012;9
Газета большая 5121;ТяжРадиоУралПроф;24.06.2013;1
Газета 3090;СофтРосБух;07.05.2019;20
Газета на все случаи жизни 3544;Бух;18.03.2010;5
Газета в для бесплатной раздачи 2606;Компания МоторТелекомЦемент-М;06.09.2018;8
Газета в для бесплатной раздачи 2698;Флот;24.03.2018;5
Газета 5023;CибГаз;18.02.2019;14
Газета в для бесплатной раздачи 3292;Компания Орион;16.11.2015;10
Газета с рекламой 2519;СофтРосБух;28.01.2011;19
Газета для художников 6864;МетизСтрой;24.02.2019;1
Газета большая 4944;ТверьМетизУралСнос;27.04.2014;19
Газета для художников 4315;Компания Алмаз;28.02.2014;18
Газета большая 5121;Компания ТомскХоз;21.10.2015;13
Газета большая 4944;СофтРосБух;26.09.2012;15
Газета для камина 2315;Бух;19.10.2010;4
Газета большая 5121;Компания КазМеталКазань;20.03.2012;15
Газета большая 6862;Инфо;11.12.2014;9
Газета 3037;МеталСервисМор;04.12.2019;4
Газета 2519;ITСтройАлмаз;01.07.2015;9
Газета в для бесплатной раздачи 6111;Инфо;04.12.2018;13
Газета для художников 4315;Бух;22.03.2018;11
Газета большая 3643;Гараж;26.10.2019;12
Газета с рекламой 6481;ТверьМонтажОмск;21.06.2018;9
Газета большая 1868;ТверьМетизУралСнос;10.09.2012;11
Газета 3090;Компания КазМеталКазань;25.09.2016;20
Газета в для бесплатной раздачи 2698;Транс;18.08.2018;17
Газета в для бесплатной раздачи 6111;Электро;19.02.2014;2
Газета на все случаи жизни 6648;ТверьХозМорСбыт;24.03.2013;18
Газета в для бесплатной раздачи 1541;ВодГор;24.08.2010;16
Газета в для бесплатной раздачи 3292;ГаражФорсаж;10.03.2019;13
Газета с рекламой 6481;СофтРосБух;18.01.2019;3
Газета на все случаи жизни 6220;ТверьХозМорСбыт;06.11.2010;1
Газета 1082;ITСтройАлмаз;05.01.2018;7
Газета на все случаи жизни 6648;Компания СервисТелеМотор;18.07.2011;11
Газета в для бесплатной раздачи 6111;Гараж;02.06.2019;12
Газета 5023;ЦементКрепТех-М;13.09.2017;2
Газета с рекламой 2519;БашкирРечТомск;05.09.2013;20
Газета большая 3238;Компания Орион;24.08.2013;3
Газета на все случаи жизни 1520;Транс;05.09.2015;15
Газета на все случаи жизни 3544;ТелекомГор;17.08.2015;14
Газета с рекламой 2151;Гараж;26.04.2016;4
Газета в для бесплатной раздачи 2606;ОрионГлав;02.08.2010;2
Газета большая 1868;ТелекомГор;15.06.2010;18
Газета большая 3643;Флот;17.08.2017;19
Газета с рекламой 5369;Компания Алмаз;27.04.2019;3
Газета для камина 6285;Компания СервисТелеМотор;24.12.2013;16
Газета 1082;Компания КазМеталКазань;15.05.2011;13
Газета для камина 6285;ХозЮпитер;14.06.2010;4
Газета на все случаи жизни 6220;ОрионГлав;20.09.2019;6
Газета с рекламой 3242;СервисХмельМонтаж;01.05.2010;14
Газета 3037;Электро;08.04.2015;18
